;Grob Aerospace GmbH;Grob G 103 Twin Astir;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grob Aerospace GmbH;Grob G 103 Twin II;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grob Aerospace GmbH;Grob G 103C Twin III;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grob Aerospace GmbH;Grob G 104 Speed Astire;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grob Aerospace GmbH;Grob G 109;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grob Aerospace GmbH;Grob G 115;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grob Aerospace GmbH;Grob G 116;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grob Aerospace GmbH;Grob G 120;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grob Aerospace GmbH;Grob G 140;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grob Aerospace GmbH;Grob G 160;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grob Aerospace GmbH;Grob G 520 Egrett/STRATO 1;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grob Aerospace GmbH;Grob G 850 Strato 2;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grob Aerospace GmbH;Grob GF 200;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grob Aerospace GmbH;Grob SPn;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grob Aerospace GmbH;Hale G 600;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grob Aircraft AG;Grob G 120;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grob Aircraft AG;Grob G 120TP;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grob Aircraft AG;Grob G 520 Egrett;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grob Aircraft AG;Grob G115E Heron;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grumman;A-6 Intruder;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;A6;M;tbd;tbd;tbd;#VALORE!
;Grumman;Albatross;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;U16;M;tbd;tbd;tbd;#VALORE!
;Grumman;C-2 Greyhound;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;C2;M;tbd;tbd;tbd;#VALORE!
;Grumman;E-2 Hawkeye;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;E2;M;tbd;tbd;tbd;#VALORE!
;Grumman;EA-6 Prowler;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;A6;M;tbd;tbd;tbd;#VALORE!
;Grumman;F-14 Tomcat;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;F14;M;tbd;tbd;tbd;#VALORE!
;Grumman;F3F Replica;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;F3F;L;tbd;tbd;tbd;#VALORE!
;Grumman;F4F Wildcat;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;WCAT;L;tbd;tbd;tbd;#VALORE!
;Grumman;F6F Hellcat;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;HCAT;L;tbd;tbd;tbd;#VALORE!
;Grumman;F7F Tigercat;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;TCAT;M;tbd;tbd;tbd;#VALORE!
;Grumman;F8F Bearcat;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;BCAT;L;tbd;tbd;tbd;#VALORE!
;Grumman;F9F Panther;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;F9F;L;tbd;tbd;tbd;#VALORE!
;Grumman;G-11 Replica;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;F3F;L;tbd;tbd;tbd;#VALORE!
;Grumman;G-1159 Gulfstream 2;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;GLF2;M;tbd;tbd;tbd;#VALORE!
;Grumman;G-159 Gulfstream 1;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;G159;M;tbd;tbd;tbd;#VALORE!
;Grumman;G-164 Ag-Cat;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;G164;L;tbd;tbd;tbd;#VALORE!
;Grumman;G-164 Turbo Ag-Cat;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;G64T;L;tbd;tbd;tbd;#VALORE!
;Grumman;G-21A Goose;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;G21;L;tbd;tbd;tbd;#VALORE!
;Grumman;G-32 Replica;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;F3F;L;tbd;tbd;tbd;#VALORE!
;Grumman;G-40 Avenger;Piston;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;TBM;tbd;Large Commuter Eqpt;tbd;tbd;#VALORE!
;Grumman;G-44 Widgeon;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grumman;G-44 Widgeon;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;G44;L;tbd;tbd;tbd;#VALORE!
;Grumman;G-73 Mallard;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;G73;L;tbd;tbd;tbd;#VALORE!
;Grumman;G-73T Turbo Mallard;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;G73T;L;tbd;tbd;tbd;#VALORE!
;Grumman;G-96 Trader;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;G96;M;tbd;tbd;tbd;#VALORE!
;Grumman;Grumman C-2 Greyhound;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grumman;Grumman F6F Hellcat;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grumman;Grumman G.21 Goose;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grumman;Grumman G21T Turbogoose;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grumman;Grumman G-73T Turbo Mallard;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grumman;Grumman Mallard;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grumman;Grumman RV-1 Mohawk;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grumman;Grumman TE-2 Hawkeye;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Grumman;OV-1 Mohawk;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;V1;M;tbd;tbd;tbd;#VALORE!
;Grumman;S-2 Tracker;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;S2P;M;tbd;tbd;tbd;#VALORE!
;Grumman;S-2 Turbo Tracker;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;S2T;M;tbd;tbd;tbd;#VALORE!
;Grumman;TBF Avenger;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;TBM;M;tbd;tbd;tbd;#VALORE!
2018-Jun-5;Grumman American;AA-5 Traveler;Piston;1;A;I;1A;68;no winglets;31.42;22.00;8.00;tbd;tbd;tbd;2,200;2,200;S;AA5;L;Small Eqpt;1972-75;tbd;691
2018-Jun-5;Grumman American;AA-5B Tiger;Piston;1;A;I;1A;68;no winglets;31.42;22.00;8.00;tbd;tbd;tbd;2,400;2,400;S;AA5;L;Small Eqpt;1975-79;tbd;691
2018-Jun-5;Grumman American;GA-7 Cougar;Piston;2;A;I;1A;82;no winglets;36.83;28.67;10.33;tbd;tbd;tbd;3,800;3,800;S;GA7;L;Small Eqpt;tbd;tbd;1,056
2018-Jun-5;Grumman American (Tiger Aircraft);AG-5B Tiger;Piston;1;A;I;1A;69;no winglets;31.42;22.00;7.67;tbd;tbd;tbd;2,400;2,400;S;AA5;L;Small Eqpt;1990-93;tbd;691
2018-Jun-5;Grumman American Aviation Corp;AA-1B Trainer and TR-2;Piston;1;A;I;1A;68;no winglets;24.42;19.17;7.50;tbd;tbd;tbd;1,560;1,560;S;AA1;L;Small Eqpt;1973-76;tbd;468
;Gulfstream;Jetprop Commander 1000;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
2016-Sep-6;Gulfstream (Grumman Aircraft Engineering);Gulfstream I (G-I), model G-159;Turboprop;2;B;II;2;113;no winglets;78.50;63.75;22.75;28.69;28.69;15.70;36,000;36,000;D;tbd;tbd;tbd;tbd;tbd;5,004
2018-Feb-21;Gulfstream (Gulfstream Aerospace Corp.);G300;Jet;2;D;II;2;150;winglets;77.83;88.33;24.42;38.10;38.10;15.67;72,000;72,000;D;GLF4;M;Medium Commuter Eqpt;tbd;tbd;6,875
2018-Feb-21;Gulfstream (Gulfstream Aerospace Corp.);Gulfstream IV;Jet;2;D;II;2;150;winglets;77.83;88.33;24.42;38.10;38.10;15.67;73,200;73,200;D;GLF4;M;Medium Commuter Eqpt;tbd;tbd;6,875
2018-May-25;Gulfstream (Gulfstream Aerospace Corp.);Gulfstream IV-SP, G400;Jet;2;D;II;2;150;winglets;77.83;88.33;24.42;38.10;38.10;15.67;74,600;75,000;D;GLF4;M;Medium Commuter Eqpt;tbd;tbd;6,875
2016-Sep-6;Gulfstream (Gulfstream American Corp.);Gulfstream IC (G-IC), model G-159C;Turboprop;2;B;II;2;113;no winglets;78.50;75.33;23.00;33.90;33.90;15.70;36,000;36,000;D;tbd;tbd;tbd;tbd;tbd;5,914
2016-Sep-6;Gulfstream (Gulfstream American Corp.);Gulfstream II (G-II), model G-1159;Jet;2;C;II;1B;125;no winglets;68.83;79.92;24.50;35.96;35.96;13.77;64,800;65,300;D;GLF2;M;Medium Commuter Eqpt;tbd;tbd;5,501
2016-Sep-6;Gulfstream (Gulfstream American Corp.);Gulfstream IIB (G-IIB is a G-II fitted with a G-III wing);Jet;2;C;II;1B;125;winglets;77.83;79.92;24.50;35.96;35.96;13.77;69,700;70,200;D;GLF2;M;Medium Commuter Eqpt;tbd;tbd;6,220
2016-Sep-6;Gulfstream (Gulfstream American Corp.);Gulfstream III (G-III), model G-1159A;Jet;2;C;II;2;125;winglets;77.83;83.08;24.42;37.39;37.39;15.57;69,700;70,200;D;GLF3;M;Medium Commuter Eqpt;tbd;tbd;6,467
2016-Sep-6;Gulfstream (Gulfstream American Corp.);Gulfstream II-SP (G-II-SP),;Jet;2;C;II;1B;125;winglets;68.83;79.92;24.50;35.96;35.96;13.77;65,500;same as MTOW?;D;GLF2;M;Medium Commuter Eqpt;tbd;tbd;5,501
2016-Sep-6;Gulfstream (Gulfstream American Corp.);Gulfstream IITT (G-IITT), model G-1159;Jet;2;C;II;1B;125;tip tanks;68.83;79.92;24.50;35.96;35.96;13.77;65,500;66,000;D;GLF2;M;Medium Commuter Eqpt;tbd;tbd;5,501
2016-Sep-6;Gulfstream Aerospace Corp.;G200 (the IAI Galaxy 1126 rebranded in 2001 as the G200);Jet;2;D;II;1B;146;winglets;58.08;62.25;21.42;24.25;24.25;12.03;35,650;35,800;D;GALX;M;Medium Commuter Eqpt;tbd;tbd;3,616
2016-Sep-6;Gulfstream Aerospace Corp.;G280;Jet;2;C;II;1B;125;winglets;63.00;66.83;21.33;30.08;30.08;12.60;39,600;39,750;D;G280;M;Medium Commuter Eqpt;in production;tbd;4,211
2018-Feb-21;Gulfstream Aerospace Corp.;G350 (less range than its big brother the G450);Jet;2;D;II;2;145;winglets;77.83;89.33;25.17;38.10;38.10;15.21;70,900;70,900;D;GLF4;M;Medium Commuter Eqpt;tbd;tbd;6,953
2018-Feb-21;Gulfstream Aerospace Corp.;G450;Jet;2;D;II;2;150;winglets;77.83;89.33;25.17;38.10;38.10;15.21;73,900;74,300;D;GLF4;M;Medium Commuter Eqpt;tbd;tbd;6,953
2018-Jan-26;Gulfstream Aerospace Corp.;G500;Jet;2;D;III;2;150;winglets;86.33;91.17;25.50;45.00;45.00;15.88;79,600;tbd;D;GLF5;M;Medium Commuter Eqpt;in production;tbd;7,871
2018-Jan-26;Gulfstream Aerospace Corp.;G550 (is the newer version of V-SP);Jet;2;D;III;2;150;winglets;93.50;96.42;25.83;45.00;45.00;15.88;91,000;91,400;D;GLF5;M;Medium Commuter Eqpt;in production;tbd;9,015
2016-Sep-6;Gulfstream Aerospace Corp.;G600;Jet;2;D;III;2;145;winglets;95.00;96.08;25.25;45.00;45.00;16.00;91,600;92,000;D;GA6C;M;Medium Commuter Eqpt;in production;tbd;9,128
2016-Sep-6;Gulfstream Aerospace Corp.;G650;Jet;2;D;III;2;145;winglets;99.58;99.75;25.67;45.00;45.00;16.00;99,600;100,000;D;GLF6;M;Medium Commuter Eqpt;in production;tbd;9,933
2016-Sep-6;Gulfstream Aerospace Corp.;G650ER;Jet;2;D;III;2;145;winglets;99.58;99.75;25.67;45.00;45.00;16.00;103,600;104,000;D;tbd;M;tbd;in production;tbd;9,933
2016-Sep-6;Gulfstream Aerospace Corp.;Gulfstream V (G-V);Jet;2;C;III;2;125;winglets;93.33;95.42;25.75;45.00;45.00;16.00;90,500;90,900;D;GLF5;M;Medium Commuter Eqpt;tbd;tbd;8,906
2016-Sep-6;Gulfstream Aerospace Corp.;Gulfstream V-SP (G-V-SP);Jet;2;C;III;2;125;winglets;93.33;95.42;25.75;45.00;45.00;16.00;91,000;91,400;D;GLF5;M;Medium Commuter Eqpt;tbd;tbd;8,906
2018-Jan-26;Gulfstream Aerospace Corp. (General Dynamics);G100 (the IAI Astra SPX rebranded in 2002 as the G100);Jet;2;C;II;1B;130;winglets;54.58;55.58;18.17;24.08;24.08;11.08;24,650;24,800;D;ASTR;M;tbd;tbd;tbd;3,034
2018-Jan-26;Gulfstream Aerospace Corp. (General Dynamics);G150;Jet;2;C;II;1B;130;winglets;55.58;56.75;19.08;24.08;24.08;11.08;26,100;26,250;D;G150;M;Medium Commuter Eqpt;tbd;tbd;3,154
2018-Jun-5;Gulfstream American (division of Gulfstream Aerospace);AA-1C Lynx and T-Cat;Piston;1;A;I;1A;69;no winglets;24.42;19.25;7.58;tbd;tbd;tbd;1,600;1,600;S;AA1;L;Small Eqpt;1977-78;tbd;470
;HAL;228;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;D228;L;tbd;tbd;tbd;#VALORE!
;HAL;Dhruv;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;ALH;L;tbd;tbd;tbd;#VALORE!
;HAL;HA-31 Basant;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;HA31;L;tbd;tbd;tbd;#VALORE!
;HAL;HJT-16 Kiran;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;HT16;L;tbd;tbd;tbd;#VALORE!
;HAL;HJT-36 Sitara;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;HT36;L;tbd;tbd;tbd;#VALORE!
;HAL;HPT-32 Deepak;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;HT32;L;tbd;tbd;tbd;#VALORE!
;HAL;HT-2;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;HT2;L;tbd;tbd;tbd;#VALORE!
;HAL;HUL-26 Pushpak;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;AR11;L;tbd;tbd;tbd;#VALORE!
;HAL;MiG-27 Bahadur;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;MG23;M;tbd;tbd;tbd;#VALORE!
;HAL;SA-315 Cheetah / Cheetal / Lancer;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;LAMA;L;tbd;tbd;tbd;#VALORE!
;HAL;SA-316 / SE-3160 Chetak / Chetan;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;ALO3;L;tbd;tbd;tbd;#VALORE!
;HAL;Shamsher;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;JAGR;M;tbd;tbd;tbd;#VALORE!
;HAMC / Harbin;H-5;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;IL28;M;tbd;tbd;tbd;#VALORE!
;HAMC / Harbin;HC-120;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;EC20;L;tbd;tbd;tbd;#VALORE!
;HAMC / Harbin;SH-5;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;SH5;M;tbd;tbd;tbd;#VALORE!
;HAMC / Harbin;Y-11;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;Y11;L;tbd;tbd;tbd;#VALORE!
;HAMC / Harbin;Y-12;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;Y12;L;tbd;tbd;tbd;#VALORE!
;HAMC / Harbin;Z-5;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;MI4;L;tbd;tbd;tbd;#VALORE!
;HAMC / Harbin;Z-9 Haitun;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;AS65;L;tbd;tbd;tbd;#VALORE!
;Hamilton;T-28 Nomair;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Handley Page;HP-137 Jetstream 1;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;JS1;L;tbd;tbd;tbd;#VALORE!
;Handley Page;HP-137 Jetstream 200;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;JS20;L;tbd;tbd;tbd;#VALORE!
;Handley Page;Jetstream 200;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;JS20;L;tbd;tbd;tbd;#VALORE!
tbd;Handley-Page;HP HERALD;tbd;tbd;A;III;tbd;88;tbd;94.80;tbd;24.10;tbd;tbd;tbd;43,000;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Harbin;Y-12;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Harbin;Y-12F;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Harmon;Rocket;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;Hawker;Cygnet;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;CYGT;L;tbd;tbd;tbd;#VALORE!
;Hawker;Fury;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;FURY;L;tbd;tbd;tbd;#VALORE!
;Hawker;Hind;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;HIND;L;tbd;tbd;tbd;#VALORE!
;Hawker;Hunter;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;HUNT;M;tbd;tbd;tbd;#VALORE!
;Hawker;Hurricane;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;HURI;L;tbd;tbd;tbd;#VALORE!
;Hawker;Sea Fury;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;FURY;L;tbd;tbd;tbd;#VALORE!
;Hawker;Sea Hawk;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;SHAW;M;tbd;tbd;tbd;#VALORE!
;Hawker;Sea Hurricane;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;HURI;L;tbd;tbd;tbd;#VALORE!
tbd;Hawker Beechcraft;Hawker 1000 (formerly BAe HS 125-1000);Jet;2;B;I;1B;108;no winglets;47.00;50.50;17.25;22.73;22.73;12.00;31,100;tbd;D;H25C;M;Medium Commuter Eqpt;tbd;tbd;2,374
2018-Jan-26;Hawker Beechcraft;Hawker 400, 400A;Jet;2;B;I;1A;121;no winglets;43.50;48.42;13.92;19.25;19.25;11.33;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;2,106
2018-Feb-21;Hawker Beechcraft;Hawker 4000 (Horizon);Jet;2;B;II;1B;114;no winglets;61.75;69.17;19.58;tbd;tbd;tbd;37,500;tbd;D;HA4T;M;Small Eqpt;tbd;tbd;4,271
2018-Feb-21;Hawker Beechcraft;Hawker 400XP (formerly Raytheon Beechjet 400A);Jet;2;B;I;1A;121;no winglets;43.50;48.42;13.92;19.25;19.25;9.33;16,300;16,500;S;tbd;tbd;tbd;tbd;tbd;2,106
;Hawker Beechcraft;Hawker 700;Jet;2;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;https://blog.wepushtin.com/blog/understanding-differences-hawker-800-series-aircraft/;#VALORE!
tbd;Hawker Beechcraft;Hawker 800 (formerly BAe-125-700/800);Jet;2;C;II;1B;137;no winglets;54.33;51.17;18.08;tbd;tbd;tbd;28,000;tbd;D;H25B;tbd;Medium Commuter Eqpt;tbd;tbd;2,780
2018-Jan-26;Hawker Beechcraft;Hawker 800, 800XP;Jet;2;B;II;1B;120;no winglets;51.38;51.17;18.08;21.04;21.04;11.17;28,000;28,120;D;tbd;tbd;tbd;tbd;tbd;2,629
;Hawker Beechcraft;Hawker 800XPi;Jet;2;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;H25B;M;tbd;tbd;https://blog.wepushtin.com/blog/understanding-differences-hawker-800-series-aircraft/;#VALORE!
2018-Jan-26;Hawker Beechcraft;Hawker 850XP;Jet;2;B;II;1B;120;winglets;54.33;51.17;18.08;tbd;tbd;tbd;28,000;tbd;tbd;H25B;M;tbd;tbd;tbd;2,780
